NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,MES,SEMANA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,6,25,12,0,12,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,6,26,2,0,2,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,7,27,10,0,8,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,7,28,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,7,29,3,0,3,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,9,36,6,0,6,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,9,38,4,0,4,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-25,GIRONA,Wednesday,9,39,7,0,7,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-25,GIRONA,Wednesday,9,39,7,0,7,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-25,GIRONA,Wednesday,9,39,7,0,7,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-25,GIRONA,Wednesday,9,39,7,0,7,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-25,GIRONA,Wednesday,9,39,7,0,7,0.0,True,gratuito,0,0.0
Els Dimecres Amb Sisterhood,2024-09-25,GIRONA,Wednesday,9,39,7,0,7,0.0,True,gratuito,0,0.0
